"X0";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11"
1.4027194561087783e-01;6.7556488702259543e-01;7.0415916816636670e-01;6.9186162767446513e-01;6.8276344731053784e-01;3.2393521295740851e-01;6.7846430713857231e-01;2.5504899020195959e-01;2.9124175164967003e-01;6.7976404719056183e-01;1.0297940411917617e-01;3.8092381523695257e-01
2.7454509098180363e-01;8.3573285342931414e-01;8.5192961407718448e-01;8.6312737452509491e-01;8.6892621475704857e-01;1.2567486502699460e-01;8.7512497500499897e-01;1.4257148570285944e-01;1.5636872625474904e-01;8.7082583483303333e-01;9.3731253749250143e-01;3.7392521495700860e-02
8.1453709258148366e-01;5.0799840031993604e-01;7.6184763047390514e-01;7.8304339132173562e-01;7.9124175164967003e-01;2.0655868826234752e-01;7.8734253149370126e-01;2.1045790841831633e-01;2.3965206958608276e-01;7.9274145170965804e-01;7.7674465106978596e-01;1.9376124775044989e-01
8.9972005598880223e-01;1.3147370525894819e-01;8.6662667466506693e-01;8.6982603479304132e-01;8.6752649470105980e-01;1.3967206558688261e-01;8.6552689462107579e-01;2.0005998800239952e-01;1.2907418516296740e-01;8.6702659468106380e-01;8.8542291541691653e-01;7.5214957008598282e-01
5.8208358328334331e-01;8.4643071385722857e-01;8.9812037592481497e-01;8.8732253549290141e-01;8.9112177564487094e-01;1.0517896420715857e-01;8.9982003599280136e-01;9.6380723855228945e-02;1.0137972405518896e-01;8.9022195560887818e-01;6.8346330733853222e-01;2.7854429114177165e-01
1.0197960407918417e-02;6.4517096580683864e-01;1.0067986402719456e-01;1.0027994401119776e-01;9.4881023795240951e-02;9.0771845630873826e-01;9.3381323735252944e-02;8.8982203559288142e-01;9.0321935612877424e-01;9.4781043791241748e-02;6.8766246750649862e-01;5.9588082383523290e-02
5.5728854229154168e-01;2.2325534893021395e-01;7.2465506898620269e-01;7.2815436912617471e-01;7.3215356928614272e-01;2.6884623075384922e-01;7.3165366926614672e-01;1.9556088782243550e-01;2.2705458908218357e-01;7.3295340931813635e-01;1.2217556488702259e-01;1.8926214757048590e-01
2.1755648870225955e-01;7.5914817036592674e-01;4.3291341731653665e-01;4.2841431713657269e-01;4.2561487702459505e-01;5.6308738252349533e-01;4.3711257748450311e-01;4.9900019996000800e-01;5.8138372325534893e-01;4.2341531693661266e-01;2.9024195160967803e-01;2.8234353129374123e-01
9.4911017796440711e-01;5.8908218356328734e-01;1.1647670465906818e-01;1.0547890421915616e-01;1.1047790441911617e-01;8.8512297540491902e-01;1.1407718456308738e-01;8.0763847230553887e-01;8.6852629474105181e-01;1.1037792441511697e-01;2.0515896820635873e-01;1.0997800439912017e-02
3.8752249550089979e-01;4.1441711657668467e-01;1.8796240751849630e-01;1.8796240751849630e-01;1.7946410717856429e-01;8.2043591281743644e-01;1.8196360727854427e-01;8.0433913217356523e-01;7.5044991001799632e-01;1.8026394721055788e-01;7.1045790841831635e-01;5.5088982203559289e-02
1.2647470505898820e-01;3.1533693261347728e-01;3.2493501299740052e-01;3.3983203359328135e-01;3.4233153369326136e-01;6.5196960607878418e-01;3.4583083383323332e-01;6.0137972405518891e-01;6.5606878624275144e-01;3.4523095380923813e-01;1.2387522495500899e-01;7.6894621075784841e-01
5.8338332333533294e-01;3.1843631273745249e-01;1.3337332533493301e-01;1.4427114577084582e-01;1.4127174565086983e-01;8.6042791441711652e-01;1.3887222555488901e-01;8.6852629474105181e-01;8.9032193561287742e-01;1.3977204559088183e-01;8.6942611477704457e-01;1.5756848630273945e-01
8.4963007398520296e-01;3.0893821235752850e-01;2.0225954809038191e-01;1.8256348730253949e-01;1.8196360727854427e-01;8.1553689262147566e-01;1.8286342731453709e-01;8.1863627274545092e-01;7.8784243151369726e-01;1.8346330733853228e-01;2.8384323135372924e-01;9.1491701659668068e-01
9.5980803839232146e-02;3.7472505498900216e-01;4.7560487902419513e-01;4.9140171965606877e-01;4.9080183963207358e-01;5.0069986002799438e-01;4.9300139972005597e-01;4.7450509898020393e-01;4.7610477904419113e-01;4.8840231953609275e-01;5.0689862027594479e-01;1.3627274545090981e-01
9.1811637672465507e-01;1.8796240751849630e-02;3.5172965406918616e-01;3.5862827434513095e-01;3.5372925414917017e-01;6.4087182563487299e-01;3.5292941411717654e-01;6.5056988602279542e-01;6.2817436512697455e-01;3.5502899420115974e-01;6.0867826434713057e-01;5.2029594081183761e-01
3.4823035392921414e-01;9.9550089982003598e-01;8.2163567286542694e-01;8.3583283343331327e-01;8.3643271345730852e-01;1.6496700659868027e-01;8.3323335332933413e-01;1.2737452509498101e-01;1.8486302739452110e-01;8.3683263347330528e-01;8.7082583483303333e-02;5.2879424115176965e-01
1.6716656668666266e-01;3.8592281543691259e-01;7.7284543091381719e-02;7.6384723055388917e-02;7.2285542891421709e-02;9.2801439712057587e-01;7.3285342931413713e-02;9.4271145770845832e-01;9.1501699660067981e-01;7.3085382923415321e-02;8.3363327334533088e-01;4.2681463707258549e-01
8.9822035592881422e-01;5.3849230153969208e-01;3.5022995400919815e-01;3.2733453309338129e-01;3.1573685262947410e-01;6.8836232753449311e-01;3.1303739252149571e-01;7.4585082983403317e-01;6.9906018796240754e-01;3.1803639272145567e-01;4.4991001799640068e-01;9.8470305938812230e-01
5.3459308138372319e-01;2.6344731053789239e-01;3.4393121375724856e-01;3.3853229354129172e-01;3.3943211357728453e-01;6.4977004599080179e-01;3.5442911417716455e-01;6.3247350529894020e-01;6.3117376524695057e-01;3.3913217356528691e-01;2.7494501099780044e-01;7.0725854829034196e-01
4.5280943811237750e-01;9.1461707658468305e-01;8.5372925414917011e-01;8.3423315336932613e-01;8.2803439312137572e-01;1.6206758648270345e-01;8.3973205358928216e-01;1.6816636672665466e-01;1.6536692661467706e-01;8.2683463307338534e-01;6.2317536492701453e-01;5.6548690261947610e-01
4.6060787842431511e-01;4.9130173965206958e-01;8.6282743451309740e-01;8.5252949410117973e-01;8.6722655468906218e-01;1.4477104579084182e-01;8.5692861427714451e-01;1.6246750649870026e-01;1.5656868626274745e-01;8.6812637472505494e-01;7.7084583083383318e-01;2.1535692861427713e-01
7.0125974805038993e-01;1.9836032793441311e-01;7.8304339132173562e-01;7.5084983003399319e-01;7.5024995000999795e-01;2.4075184963007398e-01;7.6344731053789239e-01;1.7216556688662266e-01;2.4565086982603479e-01;7.4945010997800432e-01;4.5620875824835033e-01;1.1997600479904018e-02
7.9294141171765642e-01;7.2155568886222754e-01;7.1715656868626276e-01;7.1805638872225552e-01;7.1415716856628675e-01;2.7664467106578683e-01;7.2635472905418919e-01;2.9234153169366128e-01;2.9684063187362525e-01;7.1555688862227551e-01;4.4671065786842629e-01;7.2115576884623067e-01
3.4233153369326136e-01;3.7102579484103176e-01;2.5674865026994598e-01;2.3625274945010996e-01;2.2555488902219556e-01;7.6914617076584679e-01;2.3215356928614275e-01;7.9264147170565880e-01;6.8506298740251947e-01;2.2545490901819634e-01;7.4795040991801642e-01;6.5436912617476506e-01
2.9564087182563487e-01;6.1597680463907212e-01;3.8442311537692458e-01;3.7152569486102777e-01;3.6462707458508298e-01;6.5186962607478505e-01;3.5002999400119977e-01;5.4819036192761450e-01;5.1959608078384323e-01;3.6512697460507898e-01;3.2883423315336929e-01;3.0293941211757647e-02
1.7896420715856828e-01;3.6492701459708059e-02;2.4995000999800039e-03;1.8996200759848030e-03;1.8996200759848030e-03;9.9820035992801437e-01;1.8996200759848030e-03;9.9880023995200951e-01;9.9410117976404710e-01;1.8996200759848030e-03;9.8050389922015591e-01;1.7636472705458908e-01
2.4815036992601477e-01;3.1293741251749649e-02;7.0985802839432108e-02;6.4587082583483307e-02;6.1487702459508096e-02;9.4131173765246945e-01;5.9388122375524890e-02;9.1501699660067981e-01;8.6932613477304532e-01;6.0887822435512898e-02;5.0389922015596882e-02;8.0073985202959408e-01
4.5970805838832229e-01;1.6336732653469305e-01;4.5290941811637668e-02;4.9290141971605674e-02;5.0189962007598475e-02;9.5030993801239749e-01;4.6490701859628072e-02;9.5850829834033191e-01;9.3061387722455502e-01;4.9990001999600076e-02;6.8606278744251148e-01;3.6132773445310934e-01
4.0531893621275744e-01;3.0193961207758448e-02;1.1207758448310337e-01;1.1417716456708658e-01;1.1177764447110577e-01;8.8682263547290541e-01;1.1537692461507698e-01;9.1131773645270941e-01;8.6082783443311339e-01;1.1137772445510898e-01;8.6872625474905019e-01;5.8868226354729047e-01
5.6898620275944811e-01;8.0083983203359321e-01;4.8880223955208957e-01;4.8840231953609275e-01;4.7940411917616477e-01;5.3459308138372319e-01;4.6400719856028794e-01;5.4559088182363524e-01;4.9310137972405516e-01;4.7930413917216552e-01;7.4715056988602280e-01;1.4557088582283542e-01
8.5312937412517498e-01;2.9994001199760045e-03;7.6984603079384117e-01;7.5634873025394922e-01;7.5604879024195160e-01;2.3235352929414116e-01;7.7144571085782843e-01;2.6954609078184361e-01;2.5774845030993798e-01;7.5604879024195160e-01;8.4473105378924207e-01;3.8622275544891022e-01
7.9974005198960207e-01;1.0177964407118575e-01;9.3231353729254141e-01;9.2031593681263746e-01;9.1741651669666058e-01;7.8684263147370523e-02;9.2361527694461110e-01;7.3285342931413713e-02;5.1189762047590480e-02;9.1681663667266544e-01;3.5572885422915418e-01;4.2041591681663665e-01
5.3839232153569283e-01;9.0041991601679661e-01;2.2325534893021395e-01;2.1475704859028194e-01;2.1475704859028194e-01;7.8414317136572687e-01;2.1035792841431714e-01;8.8952209558088380e-01;8.1593681263747242e-01;2.1475704859028194e-01;9.9940011997600475e-01;2.8454309138172362e-01
5.8688262347530495e-01;5.7228554289142164e-01;1.7876424715056988e-01;1.8346330733853228e-01;1.8366326734653068e-01;8.2333533293341332e-01;1.7926414717056588e-01;8.1633673265346929e-01;7.8654269146170763e-01;1.8366326734653068e-01;4.0351929614077181e-01;4.2231553689262147e-01
2.5974805038992199e-01;6.6466706658668262e-01;7.0345930813837232e-01;7.1975604879024191e-01;7.1225754849030187e-01;2.9124175164967003e-01;7.1575684863027389e-01;2.4455108978204357e-01;3.5142971405718854e-01;7.1135772845430911e-01;2.1015796840631873e-01;3.2053589282143569e-01
9.0471905618876225e-01;5.0559888022395516e-01;8.0203959208158371e-01;7.8864227154569078e-01;7.8324335132973399e-01;2.1345730853829234e-01;7.9004199160167965e-01;1.9246150769846029e-01;2.3405318936212757e-01;7.8154369126174761e-01;2.7954409118176365e-01;6.0027994401119777e-01
2.0925814837032591e-01;6.7976404719056183e-01;3.6522695460907817e-01;3.3973205358928216e-01;3.4193161367726455e-01;6.5586882623475307e-01;3.4563087382523494e-01;6.9996000799840030e-01;6.5176964607078580e-01;3.4253149370125974e-01;9.0421915616876625e-01;4.3601279744051186e-01
6.1767646470705861e-01;5.9898020395920815e-01;8.6812637472505494e-01;8.7902419516096775e-01;8.7572485502899422e-01;1.2547490501899619e-01;8.7542491501699660e-01;9.3181363727254551e-02;1.3917216556688661e-01;8.7572485502899422e-01;2.3415316936612676e-01;1.4837032593481303e-01
8.2983403319336124e-01;9.9480103979204149e-02;2.1225754849030193e-01;1.9016196760647869e-01;1.9656068786242750e-01;8.0223955208958209e-01;2.0055988802239552e-01;7.6634673065386916e-01;7.5954809038192361e-01;1.9776044791041791e-01;6.9926014797040592e-01;2.0095980803839231e-02
2.6014797040591880e-01;5.5458908218356329e-01;2.2415516896620674e-01;2.1165766846630674e-01;2.1355728854229153e-01;7.8624275144971001e-01;2.1895620875824834e-01;7.7284543091381719e-01;7.5304939012197558e-01;2.1525694861027794e-01;7.3195360927814435e-01;1.1487702459508098e-01
9.7040591881623672e-01;2.7224555088982205e-01;5.7348530293941213e-01;5.6918616276744649e-01;5.7258548290341926e-01;4.3431313737252547e-01;5.6478704259148171e-01;3.4853029394121177e-01;3.9512097580483901e-01;5.7228554289142164e-01;2.6644671065786840e-01;6.6086782643471301e-02
9.1381723655268943e-01;1.0097980403919215e-02;5.6998600279944012e-01;5.5518896220755842e-01;5.5868826234753044e-01;4.3151369726054789e-01;5.5938812237552482e-01;4.5940811837632473e-01;3.2893421315736854e-01;5.6058788242351532e-01;7.2705458908218357e-01;3.2443511297740452e-01
7.9744051189762044e-01;4.0521895620875825e-01;6.1417716456708660e-01;6.4127174565086975e-01;6.4157168566286737e-01;3.6542691461707655e-01;6.3907218556288736e-01;3.5612877424515094e-01;3.5152969406118773e-01;6.4257148570285938e-01;7.5964807038592275e-01;6.5786842631473705e-02
3.7162567486502696e-01;3.3683263347330533e-01;2.2205558888222354e-01;2.1605678864227154e-01;2.1565686862627473e-01;7.8884223155368927e-01;2.1305738852229553e-01;7.4175164967006590e-01;7.6374725054989001e-01;2.1625674865026995e-01;4.1191761647670466e-01;1.3707258548290341e-01
9.7570485902819437e-01;1.9956008798240352e-01;9.2591481703659262e-01;9.2061587682463508e-01;9.1891621675664859e-01;7.8484303139372116e-02;9.2321535692861423e-01;4.3991201759648067e-02;4.0491901619676064e-02;9.1831633673265345e-01;6.7886422715456904e-02;1.2797440511897620e-01
7.9344131173765242e-01;6.5086982603479304e-01;9.9430113977204559e-01;9.9420115976804635e-01;9.9400119976004797e-01;6.4987002599480098e-03;9.9360127974405110e-01;5.5988802239552091e-03;4.0991801639672061e-03;9.9370125974805035e-01;6.5246950609878018e-01;6.6386722655468910e-02
1.5026994601079782e-01;6.2887422515496894e-01;8.1523695260947804e-01;7.9404119176164767e-01;8.1033793241351726e-01;1.8666266746650670e-01;8.1073785242951402e-01;1.8186362727454508e-01;2.0415916816636673e-01;8.1033793241351726e-01;1.6286742651469704e-01;8.1933613277344530e-01
2.4495100979804038e-01;9.0841831633673265e-01;9.2191561687662460e-01;9.2881423715256950e-01;9.3211357728454303e-01;7.1785642871425706e-02;9.2831433713257350e-01;1.1187762447510498e-01;5.7788442311537687e-02;9.3101379724055189e-01;8.0813837232553487e-01;7.2825434913017395e-01
3.2733453309338129e-01;7.3955208958208352e-01;6.9686062787442504e-01;6.7266546690661866e-01;6.7346530693861228e-01;3.2643471305738853e-01;6.7386522695460904e-01;3.0403919216156766e-01;3.0523895220955810e-01;6.7276544691061790e-01;2.6974605078984204e-01;3.6152769446110777e-01
3.7232553489302139e-01;9.1091781643671266e-01;9.0391921615676862e-01;9.0831833633273340e-01;9.0461907618476300e-01;9.0981803639272135e-02;9.0771845630873826e-01;1.0427914417116577e-01;8.4183163367326536e-02;9.0401919616076776e-01;5.1879624075184960e-01;6.4617076584683064e-01
3.3053389322135573e-01;6.3427314537092583e-01;6.3477304539092183e-01;6.4037192561487699e-01;6.4267146570685862e-01;3.4923015396920615e-01;6.4487102579484101e-01;5.1919616076784636e-01;2.9184163167366528e-01;6.4207158568286338e-01;9.7560487902419513e-01;9.8050389922015591e-01
1.0727854429114177e-01;7.9004199160167965e-01;4.6590681863627270e-01;4.6920615876824634e-01;4.7510497900419912e-01;5.2569486102779439e-01;4.7380523895220955e-01;4.6490701859628075e-01;6.4697060587882416e-01;4.7540491901619675e-01;5.6078784243151369e-01;7.9084183163367322e-02
2.8904219156168764e-01;2.2365526894621074e-01;4.2991401719656069e-01;4.2921415716856626e-01;4.3271345730853827e-01;5.6378724255148971e-01;4.3761247750449911e-01;6.3067386522695457e-01;6.3177364527094582e-01;4.3491301739652066e-01;8.1583683263347329e-01;8.2923415316936611e-01
4.2961407718456307e-01;8.5982803439312139e-02;2.2675464907018594e-01;2.2785442911417716e-01;2.2255548890221954e-01;7.7974405118976198e-01;2.1825634873025393e-01;7.7474505098980206e-01;7.7454509098180357e-01;2.2155568886222754e-01;2.4585082983403320e-01;8.4593081383723256e-01
4.0251949610077981e-01;9.4181163767246545e-01;1.9536092781443712e-01;1.9506098780243949e-01;1.9366126774645070e-01;8.0263947210557884e-01;2.0235952809438112e-01;7.9774045190961806e-01;8.1823635272945405e-01;1.9446110777844430e-01;6.2297540491901615e-01;4.1551689662067587e-01
8.9982003599280144e-02;5.7718456308738253e-01;8.2313537292541483e-01;7.9714057188562282e-01;7.8304339132173562e-01;2.2645470905818835e-01;7.7064587082583480e-01;2.3635272945410918e-01;1.9616076784643072e-01;7.8404319136172762e-01;3.1413717256548690e-01;7.6074785042991400e-01
7.2885422915416914e-02;5.9278144371125774e-01;6.4417116576684663e-01;6.7286542691461704e-01;6.6206758648270347e-01;3.4753049390121976e-01;6.5376924615076981e-01;3.6702659468106380e-01;3.8222355528894220e-01;6.6256748650269948e-01;7.3315336932613473e-01;3.1083783243351326e-01
5.9658068386322738e-01;1.9156168766246751e-01;1.1637672465506899e-01;1.1207758448310337e-01;1.1337732453509297e-01;8.8182363527294538e-01;1.1757648470305938e-01;8.2223555288942207e-01;8.7452509498100373e-01;1.1427714457108577e-01;3.6392721455708855e-02;6.5346930613877219e-01
8.2233553289342132e-01;2.3085382923415315e-01;9.8580283943211347e-02;1.0857828434313137e-01;1.0777844431113777e-01;8.9352129574085182e-01;1.0547890421915616e-01;9.0401919616076776e-01;8.9732053589282135e-01;1.0717856428714256e-01;6.7226554689062190e-01;5.8518296340731857e-01
3.1043791241751650e-01;7.9564087182563481e-01;2.8714257148570282e-01;2.7904419116176765e-01;2.8224355128974205e-01;7.0775844831033785e-01;2.9304139172165566e-01;6.7126574685062990e-01;6.4677064587082578e-01;2.8194361127774442e-01;4.3181363727254546e-01;4.2721455708858225e-01
7.2485502899420118e-01;5.0899820035992804e-01;3.1483703259348128e-01;3.1803639272145567e-01;2.9674065186962606e-01;7.1405718856228750e-01;2.8214357128574286e-01;6.7396520695860829e-01;6.0767846430713857e-01;2.9564087182563487e-01;2.4605078984203158e-01;3.0413917216556685e-01
7.1295740851829636e-01;9.6970605878824234e-01;8.1883623275344930e-01;8.3413317336532689e-01;8.3843231353729253e-01;1.6106778644271144e-01;8.3993201359728054e-01;1.0537892421515696e-01;1.9526094781043790e-01;8.3883223355328929e-01;1.2127574485102979e-01;1.6486702659468105e-01
3.2393521295740850e-02;6.1457708458308336e-01;1.8966206758648269e-01;1.7256548690261947e-01;1.6346730653869226e-01;8.4753049390121971e-01;1.5106978604279145e-01;8.3763247350529890e-01;7.7254549090181956e-01;1.6426714657068586e-01;1.8486302739452110e-01;8.7922415516896613e-01
4.0871825634873021e-01;6.8606278744251148e-01;8.0193961207758446e-01;8.0133973205358922e-01;8.0403919216156761e-01;2.0405918816236751e-01;7.9544091181763643e-01;1.9346130773845230e-01;2.9834033193361326e-01;8.0483903219356123e-01;1.8596280743851229e-01;5.1669666066786646e-01
5.7998400319936005e-01;1.5016996600679863e-01;7.0975804839032186e-01;7.0215956808638269e-01;7.0085982803439306e-01;3.0453909218156366e-01;6.9986002799440106e-01;2.9924015196960607e-01;2.6074785042991400e-01;7.0065986802639468e-01;4.7830433913217357e-01;4.2781443711257749e-01
6.0387922415516895e-02;6.7576484703059381e-01;1.3887222555488901e-01;1.3717256548690263e-01;1.3957208558288342e-01;8.5362927414517098e-01;1.4297140571885622e-01;7.9544091181763643e-01;8.6392721455708854e-01;1.4027194561087783e-01;4.9390121975604877e-02;6.3427314537092583e-01
2.2505498900219956e-01;8.7662467506498698e-01;2.1035792841431714e-01;2.1145770845830833e-01;2.1185762847430514e-01;7.7914417116576684e-01;2.2215556888622276e-01;8.0513897220555886e-01;7.8384323135372924e-01;2.1255748850229952e-01;9.1591681663667268e-01;1.7296540691861628e-01
3.2263547290541889e-01;4.6850629874025196e-01;1.0027994401119776e-01;9.5380923815236954e-02;9.7780443911217749e-02;8.9652069586082783e-01;1.0077984403119376e-01;8.7262547490501896e-01;8.6632673465306931e-01;9.7480503899220153e-02;1.9726054789042191e-01;3.2093581283743250e-01
